2yme Affinity: -7.36175 (kcal/mol)
3bxf Affinity: -10.08531 (kcal/mol)
3v2q Affinity: -5.86917 (kcal/mol)
2xj1 Affinity: -10.15578 (kcal/mol)
4g90 Affinity: -5.21001 (kcal/mol)
3uzj Affinity: -6.10165 (kcal/mol)
2wr8 Affinity: -10.99060 (kcal/mol)
5d6j Affinity: -14.95809 (kcal/mol)
2xib Affinity: -6.55147 (kcal/mol)
5ito Affinity: -7.17953 (kcal/mol)
2cht Affinity: -7.95666 (kcal/mol)
5iyy Affinity: -6.64492 (kcal/mol)
4umb Affinity: -5.16717 (kcal/mol)
2yge Affinity: -11.67078 (kcal/mol)
2x6x Affinity: -10.28051 (kcal/mol)
5fnd Affinity: -6.06667 (kcal/mol)
4agp Affinity: -7.09917 (kcal/mol)
4ahs Affinity: -6.52983 (kcal/mol)
2nn7 Affinity: -5.66498 (kcal/mol)
5nkg Affinity: -11.13752 (kcal/mol)
3hkt Affinity: -6.40316 (kcal/mol)
1uvt Affinity: -8.51722 (kcal/mol)
2am4 Affinity: -13.34519 (kcal/mol)
3lq2 Affinity: -8.76242 (kcal/mol)
4bny Affinity: -9.46815 (kcal/mol)
4ts1 Affinity: -5.19804 (kcal/mol)
1gi1 Affinity: -8.10648 (kcal/mol)
5d21 Affinity: -7.34405 (kcal/mol)
4ibj Affinity: -9.22473 (kcal/mol)
4qjx Affinity: -5.74683 (kcal/mol)
4psb Affinity: -12.23325 (kcal/mol)
6en5 Affinity: -10.71590 (kcal/mol)
4mgd Affinity: -8.32149 (kcal/mol)
6eeo Affinity: -7.19573 (kcal/mol)
2c3i Affinity: -8.97441 (kcal/mol)
3iae Affinity: -11.22966 (kcal/mol)
6h33 Affinity: -8.24362 (kcal/mol)
4bps Affinity: -7.57359 (kcal/mol)
1hi5 Affinity: -6.88476 (kcal/mol)
3nox Affinity: -7.03547 (kcal/mol)
5u49 Affinity: -6.93007 (kcal/mol)
2e2r Affinity: -9.78464 (kcal/mol)
2x95 Affinity: -8.16945 (kcal/mol)
1qin Affinity: -9.69457 (kcal/mol)
6epa Affinity: -7.53903 (kcal/mol)
3dsz Affinity: -8.00779 (kcal/mol)
3gy3 Affinity: -8.29931 (kcal/mol)
3n3j Affinity: -8.31622 (kcal/mol)
4xmr Affinity: -6.47573 (kcal/mol)
2cle Affinity: -7.66119 (kcal/mol)
4tmk Affinity: -11.70872 (kcal/mol)
5mn1 Affinity: -5.17050 (kcal/mol)
5vij Affinity: -9.99297 (kcal/mol)
2p2a Affinity: -11.00259 (kcal/mol)
5mnn Affinity: -6.58123 (kcal/mol)
1jlr Affinity: -5.99718 (kcal/mol)
6ey9 Affinity: -11.55940 (kcal/mol)
5jop Affinity: -12.12827 (kcal/mol)
2yb0 Affinity: -9.30317 (kcal/mol)
4n8q Affinity: -5.05718 (kcal/mol)
3hit Affinity: -8.04768 (kcal/mol)
3q7q Affinity: -8.58017 (kcal/mol)
2vw5 Affinity: -12.24595 (kcal/mol)
1moq Affinity: -10.34601 (kcal/mol)
4qlk Affinity: -14.57710 (kcal/mol)
6eq1 Affinity: -13.25853 (kcal/mol)
5vd0 Affinity: -12.20050 (kcal/mol)
4uof Affinity: -7.63664 (kcal/mol)
5j64 Affinity: -11.40651 (kcal/mol)
3dnd Affinity: -4.17036 (kcal/mol)
4u8w Affinity: -8.16501 (kcal/mol)
6eiz Affinity: -4.59626 (kcal/mol)
4r75 Affinity: -10.47118 (kcal/mol)
1izi Affinity: -10.00911 (kcal/mol)
3vhd Affinity: -15.59163 (kcal/mol)
4qd6 Affinity: -6.27448 (kcal/mol)
3h89 Affinity: -6.92843 (kcal/mol)
3t0x Affinity: -13.88071 (kcal/mol)
5neb Affinity: -7.86578 (kcal/mol)
2oi0 Affinity: -5.16079 (kcal/mol)
1bzc Affinity: -8.71047 (kcal/mol)
6htg Affinity: -5.50852 (kcal/mol)
4xu3 Affinity: -10.00174 (kcal/mol)
4i71 Affinity: -11.63813 (kcal/mol)
5x54 Affinity: -10.08878 (kcal/mol)
1afk Affinity: -6.74082 (kcal/mol)
6gjm Affinity: -7.35303 (kcal/mol)
2fzc Affinity: -4.33753 (kcal/mol)
6ghh Affinity: -5.33133 (kcal/mol)
5j20 Affinity: -11.59428 (kcal/mol)
1pkx Affinity: -11.34293 (kcal/mol)
4wk1 Affinity: -15.04479 (kcal/mol)
4gfm Affinity: -8.83977 (kcal/mol)
3m37 Affinity: -13.16067 (kcal/mol)
3pcn Affinity: -2.58536 (kcal/mol)
4kow Affinity: -11.07688 (kcal/mol)
1xug Affinity: -8.42716 (kcal/mol)
5cj6 Affinity: -8.71453 (kcal/mol)
2p4y Affinity: -10.98824 (kcal/mol)
3cs7 Affinity: -10.44049 (kcal/mol)
2hoc Affinity: -6.39581 (kcal/mol)
4jsz Affinity: -4.28972 (kcal/mol)
5jsg Affinity: -8.48329 (kcal/mol)
5mrb Affinity: -10.60934 (kcal/mol)
5ekm Affinity: -5.26636 (kcal/mol)
5d3p Affinity: -9.58272 (kcal/mol)
4zyf Affinity: -10.87561 (kcal/mol)
5caq Affinity: -8.46285 (kcal/mol)
4zbf Affinity: -10.91115 (kcal/mol)
3gbb Affinity: -8.90905 (kcal/mol)
4h75 Affinity: -7.29237 (kcal/mol)
3gtc Affinity: -2.44689 (kcal/mol)
1rd4 Affinity: -8.18568 (kcal/mol)
1p1q Affinity: -5.65874 (kcal/mol)
3qx9 Affinity: -7.09965 (kcal/mol)
1pa9 Affinity: -6.50598 (kcal/mol)
1sh9 Affinity: -7.64342 (kcal/mol)
1i7z Affinity: -8.71922 (kcal/mol)
5nk8 Affinity: -10.20409 (kcal/mol)
2qi6 Affinity: -10.79904 (kcal/mol)
2pv1 Affinity: -7.87036 (kcal/mol)
4kyh Affinity: -6.70298 (kcal/mol)
4do4 Affinity: -7.70154 (kcal/mol)
4xtw Affinity: -13.44409 (kcal/mol)
4x5q Affinity: -10.43457 (kcal/mol)
2qnp Affinity: -11.21361 (kcal/mol)
4cpr Affinity: -6.23355 (kcal/mol)
5hz9 Affinity: -8.51963 (kcal/mol)
6g2l Affinity: -13.68485 (kcal/mol)
5h1v Affinity: -7.05202 (kcal/mol)
6f1j Affinity: -5.58883 (kcal/mol)
3sw8 Affinity: -6.21648 (kcal/mol)
2isw Affinity: -5.64495 (kcal/mol)
3uj9 Affinity: -5.91805 (kcal/mol)
6fo5 Affinity: -10.60806 (kcal/mol)
2vpe Affinity: -7.92078 (kcal/mol)
5c3p Affinity: -6.00235 (kcal/mol)
4er1 Affinity: -9.77328 (kcal/mol)
3vd4 Affinity: -7.96173 (kcal/mol)
5mrp Affinity: -11.16584 (kcal/mol)
5upf Affinity: -16.63790 (kcal/mol)
1bnw Affinity: -4.47510 (kcal/mol)
2exm Affinity: -5.24406 (kcal/mol)
4b34 Affinity: -2.77741 (kcal/mol)
5m7u Affinity: -8.01789 (kcal/mol)
3pwk Affinity: -4.77266 (kcal/mol)
3rdq Affinity: -6.96395 (kcal/mol)
5ct2 Affinity: -5.28092 (kcal/mol)
2q54 Affinity: -10.75574 (kcal/mol)
4o9w Affinity: -7.19082 (kcal/mol)
3hu3 Affinity: -11.57563 (kcal/mol)
4ovg Affinity: -5.71995 (kcal/mol)
4dsu Affinity: -4.47259 (kcal/mol)
4ynl Affinity: -7.63036 (kcal/mol)
2yfa Affinity: -5.91119 (kcal/mol)
1qbn Affinity: -10.22634 (kcal/mol)
5nee Affinity: -5.19367 (kcal/mol)
2pk5 Affinity: -14.07233 (kcal/mol)
2oax Affinity: -12.98534 (kcal/mol)
5aa9 Affinity: -12.06535 (kcal/mol)
5lle Affinity: -8.24812 (kcal/mol)
4gj3 Affinity: -9.11812 (kcal/mol)
1ghv Affinity: -9.21675 (kcal/mol)
7std Affinity: -10.37871 (kcal/mol)
5ld8 Affinity: -6.54421 (kcal/mol)
3iph Affinity: -11.21242 (kcal/mol)
4owm Affinity: -5.16250 (kcal/mol)
1y3n Affinity: -12.77067 (kcal/mol)
3qaa Affinity: -2.96223 (kcal/mol)
4rdn Affinity: -7.69330 (kcal/mol)
5izj Affinity: -6.96413 (kcal/mol)
1rbp Affinity: -9.29646 (kcal/mol)
1qxl Affinity: -9.65142 (kcal/mol)
2ewb Affinity: -4.91562 (kcal/mol)
2y7i Affinity: -8.12695 (kcal/mol)
6dh8 Affinity: -9.74793 (kcal/mol)
1mu8 Affinity: -9.33409 (kcal/mol)
4elg Affinity: -12.25703 (kcal/mol)
4kni Affinity: -7.48188 (kcal/mol)
6ei5 Affinity: -13.01523 (kcal/mol)
5f1r Affinity: -10.92775 (kcal/mol)
2i0a Affinity: -10.67482 (kcal/mol)
5x62 Affinity: -9.88437 (kcal/mol)
3sr4 Affinity: -10.15260 (kcal/mol)
5kz0 Affinity: -8.94744 (kcal/mol)
1tsy Affinity: -7.88356 (kcal/mol)
6ecz Affinity: -6.69112 (kcal/mol)
6csq Affinity: -6.07425 (kcal/mol)
1d4p Affinity: -10.87520 (kcal/mol)
5j9x Affinity: -10.79167 (kcal/mol)
2xdl Affinity: -7.37551 (kcal/mol)
4oag Affinity: -9.09220 (kcal/mol)
6cdl Affinity: -10.63555 (kcal/mol)
4hp0 Affinity: -10.38409 (kcal/mol)
3ejp Affinity: -9.60370 (kcal/mol)
1tq4 Affinity: -11.16934 (kcal/mol)
3u6h Affinity: -12.60922 (kcal/mol)
5km9 Affinity: -7.16644 (kcal/mol)
1zea Affinity: -6.10485 (kcal/mol)
4zvi Affinity: -6.37370 (kcal/mol)
6g38 Affinity: -10.17440 (kcal/mol)
1ie9 Affinity: -12.67600 (kcal/mol)
2qmg Affinity: -13.46729 (kcal/mol)
3s5y Affinity: -6.90556 (kcal/mol)
5uov Affinity: -10.60634 (kcal/mol)
5za7 Affinity: -9.52592 (kcal/mol)
2ews Affinity: -11.86680 (kcal/mol)
2vkm Affinity: -11.47131 (kcal/mol)
5hvs Affinity: -10.24166 (kcal/mol)
4c1y Affinity: -4.76983 (kcal/mol)
2vnp Affinity: -5.64537 (kcal/mol)
2vw2 Affinity: -7.22872 (kcal/mol)
5xo7 Affinity: -12.46943 (kcal/mol)
2pgz Affinity: -9.01515 (kcal/mol)
1cet Affinity: -5.07703 (kcal/mol)
2qta Affinity: -10.40523 (kcal/mol)
4mo8 Affinity: -5.09783 (kcal/mol)
2xxt Affinity: -8.47887 (kcal/mol)
4tkb Affinity: -5.14872 (kcal/mol)
1nw5 Affinity: -9.05024 (kcal/mol)
3g2z Affinity: -5.73780 (kcal/mol)
1b40 Affinity: -9.79065 (kcal/mol)
5t7s Affinity: -7.06646 (kcal/mol)
4jpy Affinity: -7.18907 (kcal/mol)
1k21 Affinity: -8.77089 (kcal/mol)
2bes Affinity: -8.24063 (kcal/mol)
3ppr Affinity: -6.48604 (kcal/mol)
3nee Affinity: -7.04790 (kcal/mol)
3uuo Affinity: -8.58721 (kcal/mol)
4ly1 Affinity: -9.37268 (kcal/mol)
3t2q Affinity: -6.48683 (kcal/mol)
4dew Affinity: 6.33147 (kcal/mol)
1a28 Affinity: -11.15010 (kcal/mol)
3arp Affinity: -11.95361 (kcal/mol)
2wq5 Affinity: -7.28024 (kcal/mol)
4y2q Affinity: -6.62070 (kcal/mol)
3s73 Affinity: -6.58579 (kcal/mol)
4r4i Affinity: -7.40399 (kcal/mol)
5oa6 Affinity: -13.10481 (kcal/mol)
3tao Affinity: -5.61700 (kcal/mol)
4rlt Affinity: -10.36512 (kcal/mol)
3mmf Affinity: -6.77998 (kcal/mol)
5wgp Affinity: -4.01924 (kcal/mol)
4rlw Affinity: -9.13691 (kcal/mol)
3b3x Affinity: -2.37186 (kcal/mol)
4l50 Affinity: -8.79562 (kcal/mol)
2f7o Affinity: -4.80831 (kcal/mol)
1wc1 Affinity: -10.53628 (kcal/mol)
3ljz Affinity: -11.81093 (kcal/mol)
2i4x Affinity: -8.89302 (kcal/mol)
2q5k Affinity: -11.47286 (kcal/mol)
4kz4 Affinity: -5.95209 (kcal/mol)
1y20 Affinity: -4.96861 (kcal/mol)
2pvm Affinity: -9.11669 (kcal/mol)
4jym Affinity: -6.27946 (kcal/mol)
2y82 Affinity: -11.36024 (kcal/mol)
2b7d Affinity: -9.51650 (kcal/mol)
4bks Affinity: -8.08010 (kcal/mol)
3coy Affinity: -12.41054 (kcal/mol)
6ex1 Affinity: -7.12394 (kcal/mol)
4ej8 Affinity: -3.72282 (kcal/mol)
2ihq Affinity: -9.43891 (kcal/mol)
4u70 Affinity: -5.77530 (kcal/mol)
6faa Affinity: -8.19829 (kcal/mol)
1i5r Affinity: -14.29581 (kcal/mol)
5tbm Affinity: -10.90990 (kcal/mol)
4x5y Affinity: -9.67607 (kcal/mol)
3eko Affinity: -8.31449 (kcal/mol)
5wp5 Affinity: -10.86580 (kcal/mol)
3b92 Affinity: -6.24877 (kcal/mol)
6mjf Affinity: -10.19366 (kcal/mol)
3cyz Affinity: -4.36833 (kcal/mol)
3gst Affinity: -11.59812 (kcal/mol)
2v2q Affinity: -6.57350 (kcal/mol)
5y8y Affinity: -7.51234 (kcal/mol)
1m0b Affinity: -7.41395 (kcal/mol)
4ap7 Affinity: -11.89677 (kcal/mol)
5a5q Affinity: -6.27554 (kcal/mol)
1w5w Affinity: -14.65016 (kcal/mol)
3utu Affinity: -10.66914 (kcal/mol)
5btx Affinity: -6.25489 (kcal/mol)
3tay Affinity: -7.13983 (kcal/mol)
2cbj Affinity: -8.85338 (kcal/mol)
4dq2 Affinity: -11.85096 (kcal/mol)
4lzr Affinity: -8.36271 (kcal/mol)
5eyr Affinity: -10.59106 (kcal/mol)
5evk Affinity: -1.37814 (kcal/mol)
1c5x Affinity: -7.03687 (kcal/mol)
2clk Affinity: -5.88448 (kcal/mol)
5z7b Affinity: -6.60491 (kcal/mol)
4ou3 Affinity: -9.50027 (kcal/mol)
2cej Affinity: -12.98642 (kcal/mol)
3t70 Affinity: -10.65769 (kcal/mol)
2j62 Affinity: -11.33804 (kcal/mol)
2yi0 Affinity: -10.74821 (kcal/mol)
5ha1 Affinity: -9.00093 (kcal/mol)
4phu Affinity: -8.57398 (kcal/mol)
5nk3 Affinity: -9.31496 (kcal/mol)
2h3e Affinity: -10.37002 (kcal/mol)
3tif Affinity: -10.38557 (kcal/mol)
2yk1 Affinity: -7.03941 (kcal/mol)
2hhn Affinity: -6.06235 (kcal/mol)
3f8f Affinity: -9.73268 (kcal/mol)
4gg7 Affinity: -10.71850 (kcal/mol)
3gc4 Affinity: -10.03175 (kcal/mol)
3jup Affinity: -8.26481 (kcal/mol)
3g32 Affinity: -1.61120 (kcal/mol)
4bck Affinity: -6.49261 (kcal/mol)
2nmx Affinity: -6.21964 (kcal/mol)
5a7b Affinity: -7.59530 (kcal/mol)
1ivp Affinity: -7.78124 (kcal/mol)
3pww Affinity: -12.78236 (kcal/mol)
3drf Affinity: -11.16097 (kcal/mol)
5mpz Affinity: -6.35830 (kcal/mol)
5ipj Affinity: -10.93302 (kcal/mol)
2cgr Affinity: -9.51779 (kcal/mol)
5g4m Affinity: -6.80401 (kcal/mol)
2gl0 Affinity: -7.67654 (kcal/mol)
4ovh Affinity: -5.43640 (kcal/mol)
1phw Affinity: 1.31015 (kcal/mol)
5lyr Affinity: -9.50431 (kcal/mol)
5ix0 Affinity: -12.04821 (kcal/mol)
3gm0 Affinity: -7.61735 (kcal/mol)
4aj4 Affinity: -5.28427 (kcal/mol)
3uxl Affinity: -5.38465 (kcal/mol)
2uz9 Affinity: -6.76506 (kcal/mol)
1b55 Affinity: -6.17155 (kcal/mol)
5gof Affinity: -12.01017 (kcal/mol)
2ptz Affinity: -7.09663 (kcal/mol)
4lm0 Affinity: -4.58553 (kcal/mol)
3pd9 Affinity: -7.50454 (kcal/mol)
3wz6 Affinity: -8.39042 (kcal/mol)
2qrk Affinity: -8.62941 (kcal/mol)
3m3x Affinity: -4.40684 (kcal/mol)
2gv7 Affinity: -9.71177 (kcal/mol)
5nxw Affinity: 6.19636 (kcal/mol)
4tln Affinity: -2.22140 (kcal/mol)
3hp9 Affinity: -7.93180 (kcal/mol)
1dar Affinity: -6.26203 (kcal/mol)
2vc9 Affinity: -6.27193 (kcal/mol)
5f5z Affinity: -9.62342 (kcal/mol)
2pu2 Affinity: -7.16216 (kcal/mol)
3ekx Affinity: -11.57157 (kcal/mol)
2o0u Affinity: -11.35458 (kcal/mol)
5u28 Affinity: -9.53296 (kcal/mol)
5wxh Affinity: -7.32842 (kcal/mol)
1dzk Affinity: -2.67332 (kcal/mol)
3bl0 Affinity: -3.91759 (kcal/mol)
4yrd Affinity: -4.15828 (kcal/mol)
3kek Affinity: -14.42687 (kcal/mol)
1ocq Affinity: -9.92312 (kcal/mol)
4qf9 Affinity: -6.52480 (kcal/mol)
4de5 Affinity: -6.09387 (kcal/mol)
6hly Affinity: -9.83636 (kcal/mol)
2gss Affinity: -6.24620 (kcal/mol)
3zsx Affinity: -7.44811 (kcal/mol)
3b66 Affinity: -10.30785 (kcal/mol)
3c84 Affinity: -7.06707 (kcal/mol)
3d50 Affinity: -6.45699 (kcal/mol)
3bkl Affinity: -11.21181 (kcal/mol)
2jiw Affinity: -9.81390 (kcal/mol)
1hmr Affinity: -5.61107 (kcal/mol)
4hf4 Affinity: -11.99476 (kcal/mol)
1ogx Affinity: -8.21335 (kcal/mol)
4io4 Affinity: -5.72555 (kcal/mol)
6g98 Affinity: -7.71488 (kcal/mol)
5jsq Affinity: -4.12067 (kcal/mol)
1zhy Affinity: -10.96388 (kcal/mol)
5n0f Affinity: -9.71001 (kcal/mol)
5jfp Affinity: -10.76659 (kcal/mol)
2wnj Affinity: -8.03954 (kcal/mol)
1hvh Affinity: -7.92841 (kcal/mol)
1x8j Affinity: -9.35720 (kcal/mol)
4fl1 Affinity: -9.23465 (kcal/mol)
1gnn Affinity: -5.20145 (kcal/mol)
1h1s Affinity: -9.40802 (kcal/mol)
4l4v Affinity: -11.05292 (kcal/mol)
4yc0 Affinity: -9.78637 (kcal/mol)
3sha Affinity: -10.28489 (kcal/mol)
3sug Affinity: -9.99724 (kcal/mol)
10gs Affinity: -7.90620 (kcal/mol)
3bpc Affinity: -7.55277 (kcal/mol)
3zsy Affinity: -7.59822 (kcal/mol)
4d4d Affinity: -10.25380 (kcal/mol)
2x4z Affinity: -10.47077 (kcal/mol)
2zq2 Affinity: -9.36400 (kcal/mol)
4rrg Affinity: -7.99956 (kcal/mol)
1r5y Affinity: -7.56019 (kcal/mol)
2jg0 Affinity: -12.65814 (kcal/mol)
5mro Affinity: -10.31228 (kcal/mol)
3f34 Affinity: -5.38189 (kcal/mol)
3vbd Affinity: -3.49999 (kcal/mol)
1qbu Affinity: -11.47975 (kcal/mol)
1hpo Affinity: -9.74056 (kcal/mol)
5j8m Affinity: -9.59210 (kcal/mol)
3g3r Affinity: -7.55577 (kcal/mol)
5n1r Affinity: -6.30074 (kcal/mol)
5khm Affinity: -11.85319 (kcal/mol)
3ryx Affinity: -7.23657 (kcal/mol)
4unp Affinity: -7.70307 (kcal/mol)
4jzi Affinity: -8.67761 (kcal/mol)
1t32 Affinity: -12.50554 (kcal/mol)
4d8z Affinity: -6.73042 (kcal/mol)
1mai Affinity: -7.13251 (kcal/mol)
3juk Affinity: -13.15310 (kcal/mol)
5edl Affinity: -7.72665 (kcal/mol)
1b51 Affinity: -9.31170 (kcal/mol)
1o2w Affinity: -4.85504 (kcal/mol)
5mrm Affinity: -7.89429 (kcal/mol)
3bgq Affinity: -9.70218 (kcal/mol)
4bt5 Affinity: -3.37583 (kcal/mol)
1avn Affinity: -0.84578 (kcal/mol)
3m40 Affinity: -6.16542 (kcal/mol)
4g0p Affinity: -6.10025 (kcal/mol)
1fkf Affinity: -14.12884 (kcal/mol)
3i5z Affinity: -12.90069 (kcal/mol)
3udh Affinity: -8.05925 (kcal/mol)
6ftp Affinity: -10.12770 (kcal/mol)
4cd5 Affinity: -9.87361 (kcal/mol)
3buh Affinity: -6.02711 (kcal/mol)
3rf4 Affinity: -7.50615 (kcal/mol)
4nbl Affinity: -9.75695 (kcal/mol)
4ozj Affinity: -10.68282 (kcal/mol)
1k6t Affinity: -11.59720 (kcal/mol)
3f70 Affinity: -3.29839 (kcal/mol)
1gi4 Affinity: -9.70146 (kcal/mol)
3oil Affinity: -8.04160 (kcal/mol)
3uz5 Affinity: -5.78207 (kcal/mol)
6eed Affinity: -13.01456 (kcal/mol)
2zz1 Affinity: -9.76880 (kcal/mol)
4zzy Affinity: -11.67153 (kcal/mol)
1fh9 Affinity: -9.02462 (kcal/mol)
1n5r Affinity: -5.30050 (kcal/mol)
4q87 Affinity: -4.58574 (kcal/mol)
4r5a Affinity: -8.36211 (kcal/mol)
2r0h Affinity: -7.82384 (kcal/mol)
4q46 Affinity: -9.57912 (kcal/mol)
3gi4 Affinity: -10.80365 (kcal/mol)
4q81 Affinity: -3.80750 (kcal/mol)
1pzp Affinity: -5.98026 (kcal/mol)
1k1m Affinity: -8.79022 (kcal/mol)
1cps Affinity: -5.61857 (kcal/mol)
3f7i Affinity: -9.21287 (kcal/mol)
6g3q Affinity: 0.78221 (kcal/mol)
3jrx Affinity: -13.69280 (kcal/mol)
4kn0 Affinity: -12.15687 (kcal/mol)
1x38 Affinity: -9.55364 (kcal/mol)
3c39 Affinity: -6.89038 (kcal/mol)
3i60 Affinity: -11.83781 (kcal/mol)
3pb8 Affinity: -4.34957 (kcal/mol)
8cpa Affinity: -6.47338 (kcal/mol)
3c56 Affinity: -6.64381 (kcal/mol)
4zba Affinity: -9.89884 (kcal/mol)
1g3d Affinity: -7.61366 (kcal/mol)
4j48 Affinity: -4.97639 (kcal/mol)
5u6j Affinity: -12.79089 (kcal/mol)
2b1i Affinity: -9.28856 (kcal/mol)
2rkg Affinity: -4.31874 (kcal/mol)
2zym Affinity: -19.09994 (kcal/mol)
5vd1 Affinity: -12.68632 (kcal/mol)
3bex Affinity: -7.51083 (kcal/mol)
2vb8 Affinity: -8.20975 (kcal/mol)
1mmr Affinity: -8.56284 (kcal/mol)
4en4 Affinity: -4.77833 (kcal/mol)
4mq6 Affinity: -8.48285 (kcal/mol)
3fx6 Affinity: -3.78108 (kcal/mol)
4oc1 Affinity: -8.64545 (kcal/mol)
2vmf Affinity: -7.19514 (kcal/mol)
3m1k Affinity: -3.95514 (kcal/mol)
1fkg Affinity: -7.46804 (kcal/mol)
5f74 Affinity: -6.52384 (kcal/mol)
3cow Affinity: -13.37945 (kcal/mol)
3lzz Affinity: -4.59029 (kcal/mol)
5ehw Affinity: -3.45550 (kcal/mol)
3s0e Affinity: -5.94287 (kcal/mol)
5j41 Affinity: -9.70275 (kcal/mol)
3mna Affinity: -6.42971 (kcal/mol)
4ca5 Affinity: -12.86136 (kcal/mol)
3djx Affinity: -8.30586 (kcal/mol)
6cvf Affinity: -8.82656 (kcal/mol)
3zlr Affinity: -13.89163 (kcal/mol)
4lxz Affinity: -6.45587 (kcal/mol)
5n6s Affinity: -6.82041 (kcal/mol)
2zcs Affinity: -8.09595 (kcal/mol)
5jxq Affinity: -10.21372 (kcal/mol)
3s43 Affinity: -10.10821 (kcal/mol)
5hz5 Affinity: -12.25467 (kcal/mol)
3zps Affinity: -8.90571 (kcal/mol)
2qwf Affinity: -6.13800 (kcal/mol)
5dh5 Affinity: -9.94776 (kcal/mol)
3uw5 Affinity: -8.61943 (kcal/mol)
1laf Affinity: -8.30591 (kcal/mol)
2pqb Affinity: -12.51478 (kcal/mol)
3coz Affinity: -11.22742 (kcal/mol)
2oag Affinity: -12.34479 (kcal/mol)
5n24 Affinity: -7.11668 (kcal/mol)
4wn5 Affinity: -7.45270 (kcal/mol)
1b32 Affinity: -8.82649 (kcal/mol)
2qtg Affinity: -8.87400 (kcal/mol)
5njz Affinity: -10.47301 (kcal/mol)
1m7y Affinity: -9.81887 (kcal/mol)
5f2u Affinity: -7.75217 (kcal/mol)
4o0y Affinity: -9.30383 (kcal/mol)
5orh Affinity: -6.56701 (kcal/mol)
1atl Affinity: -4.40155 (kcal/mol)
5e7n Affinity: -4.78537 (kcal/mol)
5mwp Affinity: -12.20876 (kcal/mol)
4llj Affinity: -6.50838 (kcal/mol)
4b6r Affinity: -9.60556 (kcal/mol)
3oyw Affinity: -6.00753 (kcal/mol)
4qem Affinity: -6.14686 (kcal/mol)
3ekp Affinity: -8.59066 (kcal/mol)
4abh Affinity: 4.64590 (kcal/mol)
5ahw Affinity: -9.66010 (kcal/mol)
1iih Affinity: -6.02629 (kcal/mol)
3ni5 Affinity: -3.60570 (kcal/mol)
2wej Affinity: -5.12534 (kcal/mol)
3l4y Affinity: -7.14718 (kcal/mol)
3eft Affinity: -5.31748 (kcal/mol)
4egk Affinity: -12.66526 (kcal/mol)
4i5c Affinity: -10.15095 (kcal/mol)
4ujb Affinity: -11.07211 (kcal/mol)
2gyi Affinity: -5.94450 (kcal/mol)
5lud Affinity: -4.44031 (kcal/mol)
5m04 Affinity: -9.64758 (kcal/mol)
2weg Affinity: -5.53942 (kcal/mol)
1ps3 Affinity: -10.05617 (kcal/mol)
2i3i Affinity: -8.29263 (kcal/mol)
4q1y Affinity: -10.72274 (kcal/mol)
2xeg Affinity: -8.73948 (kcal/mol)
4c1t Affinity: -12.71266 (kcal/mol)
1zge Affinity: -5.60276 (kcal/mol)
3kku Affinity: -6.42656 (kcal/mol)
2v7a Affinity: -10.78324 (kcal/mol)
2h6b Affinity: -6.07159 (kcal/mol)
5z5f Affinity: -6.07950 (kcal/mol)
1o2r Affinity: -9.58009 (kcal/mol)
2xj7 Affinity: -9.03389 (kcal/mol)
5za8 Affinity: -9.43000 (kcal/mol)
4jh0 Affinity: -6.22209 (kcal/mol)
3v7x Affinity: -6.64973 (kcal/mol)
1aj7 Affinity: -6.01164 (kcal/mol)
4ag8 Affinity: -12.86808 (kcal/mol)
2i4u Affinity: -9.61208 (kcal/mol)
5hbn Affinity: -3.93462 (kcal/mol)
4g95 Affinity: -9.97690 (kcal/mol)
1d2e Affinity: -12.37361 (kcal/mol)
3gdt Affinity: -9.34816 (kcal/mol)
5nea Affinity: -6.58487 (kcal/mol)
4r59 Affinity: -7.03309 (kcal/mol)
4gny Affinity: -5.42257 (kcal/mol)
1d4i Affinity: -14.23367 (kcal/mol)
2yay Affinity: -12.02798 (kcal/mol)
4agn Affinity: -6.72990 (kcal/mol)
5jss Affinity: -7.33098 (kcal/mol)
2iuz Affinity: -8.82843 (kcal/mol)
5gja Affinity: -4.19581 (kcal/mol)
1v11 Affinity: -10.28229 (kcal/mol)
1mu6 Affinity: -9.34843 (kcal/mol)
4mmm Affinity: -4.81192 (kcal/mol)
6glb Affinity: -8.93974 (kcal/mol)
1t7d Affinity: -8.93636 (kcal/mol)
5fh7 Affinity: -8.49655 (kcal/mol)
3si3 Affinity: -6.85589 (kcal/mol)
4i7p Affinity: -3.12597 (kcal/mol)
3m67 Affinity: -7.86173 (kcal/mol)
2wvz Affinity: -8.36742 (kcal/mol)
2qhz Affinity: -10.88291 (kcal/mol)
4cjr Affinity: -7.76083 (kcal/mol)
5ucj Affinity: -11.87945 (kcal/mol)
5hct Affinity: -8.98240 (kcal/mol)
4crl Affinity: -11.41432 (kcal/mol)
1f4f Affinity: -7.87481 (kcal/mol)
3nuo Affinity: -10.55671 (kcal/mol)
1t4v Affinity: -8.60577 (kcal/mol)
1dif Affinity: -12.35207 (kcal/mol)
6ckw Affinity: -11.45416 (kcal/mol)
1z9g Affinity: -5.12183 (kcal/mol)
1zdp Affinity: -5.33257 (kcal/mol)
3i7e Affinity: -8.89499 (kcal/mol)
2r0z Affinity: -6.98585 (kcal/mol)
3lp7 Affinity: -6.47566 (kcal/mol)
3oku Affinity: -7.38321 (kcal/mol)
